transaction_id,transaction_date,customer_id,merchant_id,transaction_amount,transaction_type,currency
0d65c3ab-ff49-4178-b253-ff6ceb69d24c,2023-12-14 08:24:34,afb3b884-a21b-4e8c-af80-c44d3742b83d,"Baker, Wilson and Davidson",583.27,purchase,USD
e0e2396e-fb5c-493a-b62f-6078ac8330af,2024-03-14 08:27:13,bf6cb005-1189-4cea-97c9-1be9a4b4d038,"Ellis, Burke and Frank",743.57,purchase,USD
33ac9b3a-e4d7-46e1-a04b-ca9e7ca4c0f5,2024-10-11 23:13:41,d6e7c747-2563-41bd-8f63-906fa2d10df9,Koch-Watson,147.93,purchase,USD
d9a08777-2df0-42d9-96ac-f75795fbdcdf,2024-05-09 10:21:11,7288361a-bed6-4494-922e-cb9203b7e34d,Clark Group,140.63,refund,USD
5fda2d71-cae5-4ad8-b7a9-11934875ea87,2024-07-26 10:25:00,0462bdfa-97cb-4734-8c60-2f8506e0286d,"Salazar, Alvarez and Cox",728.86,purchase,USD
3479acd2-d9f0-406d-8b7d-53778aa33a3f,2024-09-24 18:45:05,45733490-bc45-43a8-8775-46dc14979b54,Stone Group,472.7,refund,USD
a5ac4cb2-e64a-46cf-b022-04994b904118,2024-06-06 22:24:08,293b8e96-fb0c-43b2-93d9-a19956cc72dc,Thomas Ltd,550.41,purchase,USD
e08b67e4-9884-4a4f-8e67-3dbfddb62574,2024-09-16 04:11:04,f8bfd430-be04-4cd5-849f-74f008214323,Mills-Young,866.15,purchase,USD
46afa360-8464-48bc-870e-9167121ea4ae,2023-12-16 18:05:08,2a450e61-3ce3-45ec-b80a-f3d516f58ae3,White-Schultz,966.02,purchase,USD
f896629a-7167-457d-871b-86f8df426564,2024-10-25 05:56:43,d5c75c04-1d8a-4b66-a8a1-0509268a26ef,Hopkins and Sons,85.2,refund,USD
709324c4-a656-403b-914d-b66371d52f27,2024-09-02 22:19:15,98e8ee30-d2ae-4fe0-b9f5-3bbcaed1bc8d,Smith-Ross,653.3,refund,USD
2e8bc870-4050-43c9-8d27-8d06070b236e,2024-08-09 09:36:37,f22e31cc-8c5b-4271-b799-3c561b5a78e5,Phillips-Watson,67.1,refund,USD
dbdf8c2f-9c64-404b-ae2d-3d29d0563d08,2024-09-05 17:06:25,1b079c09-45e7-49de-8522-42ef3611bfb0,"Kemp, Mayo and Dunlap",698.59,refund,USD
91f384e1-5234-4132-b468-15a521cae5a4,2024-10-17 19:32:25,1b5114ca-43fb-44cb-8644-a8c913b4dba3,Adams LLC,122.23,refund,USD
108897b1-d3aa-49da-b1b1-8ac7f6e7d997,2024-05-20 16:57:06,ea430573-dfc0-43e4-9c74-a7cfffea3c0e,"Davenport, Gallegos and Mcpherson",393.29,purchase,USD
24b579ab-eabb-4620-8641-b9ddcdf2e388,2024-02-08 18:17:55,a6bd69ee-becf-455e-9eef-b76a82ba4395,"Livingston, Hernandez and Cowan",751.55,purchase,USD
27af0dde-1b64-42d0-b2b2-bc9bbdde176f,2024-11-15 19:44:42,127af1e4-853c-49ee-9fd5-9ee38db82d50,"Cruz, Collins and Sullivan",794.44,purchase,USD
06c606eb-f5d9-4dc3-b92a-a914a798d64b,2024-04-26 09:36:14,eb4a4a8f-0d02-4416-9450-cd83334936d0,"Downs, Perez and Barry",956.7,refund,USD
72e41594-c5f4-4fda-a87a-95e1f7e2052b,2024-03-26 06:33:26,71961982-2694-4ad3-aac8-c29ff630e9f8,Lopez-Henderson,821.32,purchase,USD
1fb89e58-7601-43a7-a981-a00750596089,2023-12-19 11:34:35,4f2f8dc8-4bd7-4f45-986e-fcd607a445de,"Pierce, Morgan and Hernandez",695.0,refund,USD
b7354049-083f-48c8-9611-26b27fc6be77,2024-04-07 00:53:56,bb62cbb8-14a9-481b-8136-757974937b49,Martin Ltd,450.43,refund,USD
4df86781-fdab-47ce-82d0-3feb62a331f6,2024-04-04 07:40:05,1d2927cb-ca71-484b-92cf-45b7e52e9cff,"Paul, Wyatt and Baker",657.44,refund,USD
637f1b88-1e56-466a-95ab-88e653714208,2024-04-24 23:56:23,f8ab4544-28e0-4410-91b7-a1a79cbf53cd,Smith Group,330.08,purchase,USD
a8ebf6fb-49cb-406a-bcfe-55791f401821,2024-09-12 10:50:10,0ff02d47-328e-4a96-a73e-3f7ec9948858,"Martinez, Montoya and Graham",495.27,refund,USD
7b20d263-501a-445a-b81a-a0fc02e713dd,2024-09-28 21:32:51,b5967b52-0e9a-4c96-bcd2-59dc53a84394,Davis-Fletcher,242.26,refund,USD
74abf519-e417-4294-8b1f-c56dc134aa74,2024-09-27 11:58:05,b4e18b8d-8872-46d2-9d0c-31571af40744,"May, Melton and Drake",903.58,purchase,USD
4242259d-e946-49d8-9eed-55388912cfef,2024-02-11 10:50:26,23cd0f8b-dc02-4e38-bbe0-91fb516fdabf,Watts PLC,973.02,purchase,USD
a765f327-809d-4b68-a98d-44d8fc10581d,2024-12-01 07:03:10,be851f9e-bcd2-4e3d-8829-f95f9e9a0049,"Murphy, Phillips and Keller",251.28,refund,USD
a0fdf578-7a2f-492e-93a0-3e4881874fa3,2023-12-25 15:56:32,9d32ed2e-54c8-43db-885d-fcbdf87348a1,Cox-Tyler,982.87,refund,USD
be04f59c-99f0-4d34-8e7b-06dc46e4713b,2024-05-05 23:47:07,1006c30c-a98d-403d-aada-84528dd77b4e,"Huff, Green and Smith",770.86,refund,USD
e0935fb0-3ea1-41d5-ba0b-f55d00dd7c9d,2024-04-06 18:08:51,b84b805e-e24b-4c6c-b5c3-0027a3c47143,Sutton Group,927.9,purchase,USD
8d801e99-ab8a-4b2c-b343-718d2cff8005,2024-07-30 08:14:08,61d7b043-eeab-49d0-8590-208d2860c66a,Johnson PLC,520.83,purchase,USD
cd1ca1ac-c8b9-4cda-90c0-1f83992df5e8,2024-02-24 14:07:38,1d944ae2-7446-41e3-b972-7b7b8ebc37a9,"Hubbard, Gonzales and Strong",636.27,refund,USD
1115b2d6-81b5-4b95-9fcc-7a8686b7f19c,2024-11-11 16:14:20,04a8c7db-4eeb-4004-89d3-d689b86c8e19,Bernard Group,556.21,refund,USD
053ab353-b895-4ca6-960e-feb83b932dec,2024-05-08 09:12:30,39fa572c-0b19-4b3a-8353-50f4ac34cf82,"Barton, Anderson and Beck",569.12,purchase,USD
09a1ae28-181e-4db4-9e85-36eeb43d6c72,2024-03-17 06:51:38,79445d5e-76fd-40a3-900b-7015bd7c92d0,"Moore, Smith and Wright",922.02,refund,USD
5737f30c-6b65-41e3-868b-ba57cd753a74,2024-11-24 00:49:33,d8fb4c24-bf6c-4e78-acdb-0096f7900d23,Griffith-Morris,563.62,purchase,USD
bc3195e7-82e6-4926-8a9d-daa86188dd81,2024-10-23 15:51:34,bf799d5e-bc8f-48d2-a3be-3290c8373dda,"Romero, Smith and Ryan",923.3,refund,USD
aa00e1d5-cc1d-42a6-9297-cc263bdac124,2024-04-10 02:28:06,0cda1aef-1c86-4a2e-b395-d3d5e89d6c87,"Johnson, Ward and Thompson",834.97,purchase,USD
7234b9c5-ddf3-48c7-813e-2b9b9d449da5,2024-03-08 21:31:19,c90ab3f5-18e5-44c1-a6db-f8953101e7b9,Sullivan-Singh,392.61,purchase,USD
f525d85a-7108-4737-9634-69240b6c637e,2024-09-27 11:09:28,4c172e9e-a056-4cbc-b1fe-6b17e8dd2af4,Horton LLC,41.64,refund,USD
c0f8a936-106c-4a03-8c92-460a8b5b4409,2024-06-21 17:27:30,e9b75d3e-8514-4c85-aec7-83818797ce61,"Ross, Welch and Parker",364.78,purchase,USD
8432e1f8-36fd-4f4c-adf8-4aa9e1a69005,2023-12-25 00:00:24,0d63af28-3253-484f-ade6-fc50d9912557,"Moore, Thornton and Sanchez",577.93,refund,USD
ab178046-422d-48f1-a1e9-86ce20497717,2024-09-01 01:28:49,8d8fe069-0920-4b1b-810c-c1b7d6e60ead,"Stewart, Stein and Porter",127.85,refund,USD
4d2b1e9a-d434-4886-96e6-9ed7534643c2,2024-06-15 22:40:55,15301937-fe5b-4d29-8e58-9c091c55ae17,Hughes Ltd,292.47,refund,USD
5312d545-151e-423c-9b8f-836b26a74b53,2024-10-22 10:54:08,79fc5503-0679-4dc0-882f-b075e83dfdc1,"Snyder, Jones and Bryant",710.88,purchase,USD
ee3ef300-0b6f-4468-a7bc-ea4c4a61703d,2024-05-21 03:41:31,d7e152a1-78f8-4ce1-b619-6a848bd71b71,Morales-Watts,299.3,refund,USD
bd267c89-d2fb-427c-ab22-173c8e8c2791,2024-04-12 14:04:51,c618da54-004c-455e-a4e7-72642e01c258,Wright-Palmer,264.93,refund,USD
796d141b-3d00-4f14-a1ca-6819f45354fc,2024-04-05 07:17:55,82390087-0251-49bc-96d1-7f839746b0a2,"Snow, Doyle and Carter",976.4,purchase,USD
17cb9818-854f-475e-9dab-3e96be7ca33f,2024-06-28 06:02:41,5cc6260b-0fe3-46a4-9014-65409af9ca56,Patterson-Wright,816.7,purchase,USD
f97f2354-23b5-489f-811a-cc967d3c56d7,2024-07-08 01:11:10,6a685574-4c97-4359-b94b-063db03e9a7c,"Carter, Klein and Kelly",414.15,purchase,USD
fd91070e-5736-4a8a-afe2-85bbd1a2b643,2024-03-04 22:31:04,5728a54d-a528-4e0c-9e91-b07683d91bd6,Sweeney-Prince,351.17,purchase,USD
9425c17a-7743-4bfc-9347-2b6c87fb4d15,2024-06-06 07:21:30,ce658526-e984-401b-932e-36c71481f35a,Rodriguez PLC,613.12,purchase,USD
8af745b1-e412-4f7f-b6f9-86a0fca28647,2024-04-19 05:24:03,13d7b80f-19cc-47bb-b4af-31b4dea443cc,Russell-Rose,576.8,refund,USD
cfe6fb5e-c583-4ce6-a11f-195e800b4ac6,2024-10-11 21:16:00,c77b84c9-60c3-4c55-8b04-25247d6090bb,Hall-Ross,544.88,refund,USD
a6ed0d94-1819-4c1e-8ab5-e6c41ee7cbff,2024-03-20 05:36:10,05637bc5-1109-4947-b558-b6625a2b8a9e,Kaiser Ltd,278.58,purchase,USD
f907b36c-4e43-4cee-8a19-750d3ebbcd61,2024-05-18 23:37:19,5816f708-c87a-46b6-82aa-d2f78f225f3f,Burnett LLC,329.15,purchase,USD
478dd633-6808-4546-a701-3f3752a797be,2024-03-07 14:28:53,ef540267-f8bc-4cf5-8fc4-795945847349,Miller-Arias,541.31,purchase,USD
bc5f4f1e-99ad-4084-92f2-ec88a93179ab,2024-09-09 09:43:45,f35f339f-2e19-4abd-905b-c93df40ca125,Fletcher Group,444.87,refund,USD
09efc717-b6b6-4213-9e98-063464e8ef63,2024-04-02 12:35:52,808d00bf-37f8-4b32-95e4-de3fb4e323c8,Alexander Inc,963.92,refund,USD
9defff10-029d-4c5f-a30a-480db7f2c45f,2024-01-29 18:22:43,ab8f8059-9175-49b7-a66e-151ac4e973d5,"Ruiz, Jensen and Wilson",361.14,refund,USD
abffb016-ebf9-4020-b7bf-ab626aec22c3,2024-09-19 23:40:46,bf7bc188-a33c-480b-ae7d-baae2f19b3e9,"Padilla, Lewis and Diaz",500.91,purchase,USD
c4ed3531-f267-4a56-9276-c22374ef0ebc,2024-11-25 09:45:13,7c4dff86-c305-4ad3-8ffa-8a62d77e5439,Burton-Perez,220.95,refund,USD
80cb1668-ffb4-4f61-83a3-f5fcf7485d64,2024-11-21 17:10:51,ad18af8a-c128-47d9-927d-a8fbc07768b5,Simpson PLC,912.96,purchase,USD
f7808d47-5748-4d86-bfa0-e00de836b9e4,2024-01-21 03:25:59,3575331e-463d-4894-bfb9-61bdeaa44929,Williams-Olson,928.07,refund,USD
b75bb8fe-b365-4e60-8375-1f46131c2907,2024-06-03 07:24:26,497a03d9-2b40-465b-970f-db09b5bca197,Owens-Lara,454.64,refund,USD
ca518268-6069-448d-8dac-5874c32d0a04,2024-11-10 22:47:06,4de4c5d7-62a4-49e0-a1ba-e24876166468,Ramos-Patel,358.45,purchase,USD
b3e97444-f8bf-4b11-803d-334fbfe8a98c,2024-08-21 17:52:03,95beab8c-1aee-4029-b981-3894b790364a,Johnson Inc,766.65,purchase,USD
8497576e-8f53-4ea4-b50e-901c3e9f336e,2024-05-24 17:55:54,95c59643-d1b9-4c50-a86b-3bb2301215c5,"Davis, Baldwin and Williams",947.98,refund,USD
cf5d1731-5ed9-4aa5-b361-5e0c68e09e1a,2024-03-05 11:40:38,d3ab66a6-29c2-4d69-8e6d-2a69c7ed14a4,Stark-Munoz,836.58,refund,USD
3a5b21b6-3c9d-4ed7-b751-a0f33f158c26,2024-07-18 16:56:25,97936796-08b0-4a77-bd77-0f2a21d7e8fb,"Mayer, Estrada and Hines",932.55,purchase,USD
04b30283-fe19-4205-a6b1-abbca96e8e02,2024-06-25 06:13:31,b73a97b2-6c01-4b1f-a8e6-445a2fa764d8,White and Sons,736.88,refund,USD
790ce206-1fed-4471-b11a-14f7d3622ad1,2023-12-15 03:29:06,4ad06c4c-57ca-4d9c-b641-07d193645ec2,"Rangel, Bailey and Cuevas",738.32,purchase,USD
86308eed-a276-456f-a242-840e443715aa,2024-01-07 08:14:24,a1b79f6a-5728-45ef-a1a9-0ac96d9ef8c0,Hayes-Robinson,248.21,refund,USD
4013cb83-1395-4858-a9ca-5ff210b61519,2024-11-30 14:48:04,96b3557a-bedd-4ee4-8bcd-1b1c59d1bb30,Smith-Smith,358.95,refund,USD
3fab9ba8-a001-4a6e-8cca-b916e83c23e5,2024-06-20 22:56:49,ccd05161-cbb0-4376-b022-161ea8dbd7da,Walsh Inc,35.89,refund,USD
0ec036e3-ceb6-4d72-b815-01db6f16ea3f,2024-08-26 00:31:50,334df932-278f-48d9-a84a-c08cfd8e13bd,Martinez-Coffey,526.4,refund,USD
3345e425-d62d-4e9e-91e0-eef215154cc9,2024-05-05 02:29:05,32474edb-8a7f-4321-b36d-85821f45daca,"May, Abbott and Bradshaw",76.42,refund,USD
27aa030d-0703-481a-8f8b-62349586c412,2024-04-11 07:55:52,270ede4c-2119-4eba-84f0-11df5b979325,Martinez Inc,192.79,purchase,USD
da6c825f-223c-4028-ba55-00de5cf0229a,2024-04-06 17:07:50,9537c211-964b-4997-9c0f-857874b00902,Hubbard Group,19.36,refund,USD
0f3b3ea2-19bf-4906-9daf-61b4e15f4b9e,2024-03-20 04:16:52,0c0a863e-1b5d-49c4-a935-cd0bdeecea42,Miller-Howard,839.76,purchase,USD
a45d39f5-4a45-43e3-a4d5-13e85c6ff100,2024-10-07 19:47:54,ad1f3e2c-4376-4eef-95e3-66f229a1fdd3,"Solomon, Adkins and Montgomery",179.18,refund,USD
9561f336-8f6b-4839-96eb-1de186be0ea5,2024-10-30 16:22:10,b6d97359-2b76-468b-8d5c-cf3ec11ced0e,Delacruz Ltd,172.02,purchase,USD
ec5f4e2b-d147-4204-8fc7-85acbd7f5625,2024-08-29 20:38:14,d25380bd-ed93-45c1-b8be-9a344f0ef593,Gibson-Anderson,758.36,refund,USD
98d8c2e8-972c-4fe1-9153-fbb2c60a2ce1,2024-04-09 07:03:42,4931e3c6-6ad3-4d1a-be4d-40590a6c4bc4,Jimenez LLC,599.95,refund,USD
44a60867-0522-4801-9a51-68cfb7503954,2024-03-09 21:43:14,622c8484-ce92-44d3-91fd-572863d8958a,"Cardenas, Mcguire and Long",358.66,refund,USD
89887158-94b8-4a20-9c3a-b303a4a4c58d,2024-09-30 03:17:15,c9b412ec-26f8-4097-a602-1352d53ecdfe,Lutz LLC,521.5,refund,USD
f8791c2b-b4aa-43cc-a78d-a74c9e72876b,2024-09-22 06:13:07,3f02535f-852c-47e2-98ea-50682d0b1ab0,Rodriguez and Sons,455.09,purchase,USD
2b9fa0d0-5dc3-4b0c-8ba0-e9b324df950d,2024-12-02 11:24:18,60094241-e796-4024-ac48-a17dcdd68963,Bruce LLC,214.13,refund,USD
1a752d9d-e870-4d71-9264-f8850c3c2fee,2024-02-14 00:06:10,cf5f861c-33c1-4603-b0c1-954e3141cb6c,Torres-Sutton,252.41,purchase,USD
e63c36d5-241f-4fee-a080-34aacbe6bad5,2024-06-08 02:45:53,cc36f339-84a2-4189-b5f2-ab320979f1df,Warner-Bell,10.23,purchase,USD
9c67fb62-e224-46b5-bdd7-27a39af734b4,2024-02-09 13:30:07,f5ef33b4-e049-4374-a458-a652f291ae48,Briggs PLC,789.06,refund,USD
367a3092-6695-435c-8215-47a9cd72ee8a,2024-05-09 06:43:14,12648978-d58d-448b-996e-15613694a52a,"Greer, Galvan and Williams",118.04,purchase,USD
cf84d7ae-6c83-49fd-bd6a-61b0cdfd0c5b,2024-08-19 09:07:59,beb02442-a15a-4037-b43f-a86dceae415f,King-Frazier,290.73,refund,USD
4b45a4f4-24d8-4913-a23c-051bcb455661,2024-03-23 18:33:44,700756c7-4526-483a-90bb-9f89a1056f98,Hill-Perkins,776.26,purchase,USD
753fc690-2e01-44ba-b6d2-a6d71f2e3110,2024-01-30 22:11:07,9a555fba-55e2-44ef-8bee-a2c0a125a5a7,Scott LLC,533.55,purchase,USD
081eff26-1631-4733-a871-491a8e214abc,2023-12-22 09:08:35,becdbee5-73ba-415d-a3de-290e57eb3dec,"Haynes, Leonard and Phillips",501.23,refund,USD
46e6406c-7fb1-47cb-8324-683e1ab17210,2024-03-30 17:32:15,c9b6e476-b574-4ccd-96ec-62da594b0936,James-Walton,488.24,purchase,USD
ba5b86ef-c5a8-454f-8640-f0395e1e637a,2024-03-24 18:41:46,fe3dc4ae-e496-4197-8448-98a1cc4fe5d3,Wilson-Grant,525.03,refund,USD
cf7e7429-7c2d-459d-b447-f2d97bafed76,2024-12-03 19:45:17,7ad93789-ec62-40fc-a0af-a4e80a93bfd6,"Higgins, Forbes and Murray",175.13,refund,USD
6c113f1b-e4e9-4988-a3eb-e3b820c89659,2024-04-13 19:51:25,8cc21e19-790e-411f-834e-82bdc1c1007c,Reed Ltd,826.5,refund,USD
f6945691-656c-4a63-ae19-546e0e92e1a5,2024-10-26 23:35:05,7230937e-99f0-4b01-9543-b83ef2676f19,Watts PLC,302.25,purchase,USD
14240bc1-3c3a-46b8-8feb-32f59ef3c8b0,2024-11-26 06:25:28,98d68ad5-56d1-4cba-a2ae-42288260b16e,Good LLC,229.01,refund,USD
147436d8-ed94-4685-be4f-502796a9a3c2,2023-12-15 09:16:31,5ec103fa-ea20-4ee9-990b-5d340338541e,Hernandez and Sons,837.62,refund,USD
2f11d402-560f-4e17-98ff-4ffb8bbba7a0,2024-10-20 08:19:42,7eae0d78-4a21-4720-bc3a-d2900d9c35fe,Woods PLC,287.49,refund,USD
00605760-5f65-4c64-be18-2aff11efe566,2024-11-14 19:09:49,1e76910b-1be6-42e9-a501-d2d8d2d8896c,Peterson Inc,655.46,refund,USD
766aaf8c-ebe8-4271-a2d6-8484f9756ff4,2024-01-18 14:14:53,8fbb2872-8d1d-4c41-89e5-d63c6207aeaf,Reynolds-Evans,672.65,purchase,USD
53cd232b-01d8-431d-a9a5-78729782ae97,2024-09-13 18:49:45,325acc45-9dad-43da-a432-a33c84fa3016,Romero PLC,720.14,refund,USD
5937cdf3-7772-49af-90a0-aa1dd69c8c2a,2024-11-28 22:46:00,8819b343-d9d6-49ba-943e-d4959924f8cb,"Johnson, Villarreal and Scott",420.17,purchase,USD
193db5d8-6a29-44f9-8b24-d850e707e75b,2024-02-18 18:20:28,91f3bdac-8ae4-437e-be3e-c68cd104a8c8,"Armstrong, Aguilar and Hill",596.59,purchase,USD
a56dbdb3-7e97-4873-92a0-1e55af02ad35,2024-11-25 10:48:33,6cf8e536-ec8d-4c4a-b2fc-c8a81a4e38c5,Willis-Booker,810.82,refund,USD
f8b1ab0b-4b88-47e4-831b-230e3f360aeb,2024-06-29 17:26:14,0b14d079-cf54-48a5-8296-d969e8444a3b,Miller-Hall,197.41,purchase,USD
1dad5936-a6fc-4980-a33b-36be608b2474,2024-10-02 07:17:50,9e480472-cf36-4a63-94c8-4a1a1b23fd82,Meyer Ltd,588.83,refund,USD
47e54003-5fc1-4329-9223-247f613c0979,2024-09-27 17:25:04,f9189426-2260-44bc-9bdd-e0acc0e6b939,"Mcdaniel, Holmes and Carpenter",878.41,purchase,USD
372e6b83-63f2-4e50-a11b-6f4bef5fb426,2024-08-24 23:24:09,ac9d4513-ae36-4b79-9d96-aaa01c0894c2,Taylor LLC,260.22,refund,USD
6c1721b9-80da-4c3d-9310-f1c53f5ed5dd,2024-06-02 12:05:55,acd16711-a1ad-42f5-8952-80702e7b0832,"Stevens, Waters and Parsons",593.44,purchase,USD
aa358c7f-da03-4f64-b663-96c9ad4511ee,2024-10-15 00:25:34,45159f22-cd58-4db3-9a52-0dedbf2579af,"Snyder, Anthony and Edwards",250.54,purchase,USD
d18994ab-b6bc-4e77-9b9a-6b6e4107cccb,2024-09-09 02:44:56,af0d75a5-6151-4143-b1b5-046b02567f79,"Hall, Lee and James",367.22,refund,USD
a0311e8a-474b-4a7a-bb61-94d9c0cd9377,2024-04-18 16:56:01,b6d192d4-873a-4a60-b6a9-1a2ad711659e,Paul-Johnson,650.44,purchase,USD
0ea54940-49a2-4634-b6d5-d4048213e76a,2024-11-05 08:43:08,250dcd84-b0b2-4178-aaac-0cd30e319be5,Williams-Gomez,428.37,purchase,USD
65740a60-ff65-43ed-9b49-a64607203330,2024-05-10 08:26:41,27fa4d2a-cb75-4ddb-8e90-91a3b9d53b89,"Howe, Maldonado and Lewis",513.25,refund,USD
985b416a-684d-48d6-bcd5-08161814e011,2024-03-08 18:48:53,1dd40f7a-900c-4ce3-b6fd-e14632942d7d,Vega-Sanders,521.11,purchase,USD
dc6ee795-fb2b-4df8-aad9-e4648da2bc2d,2024-11-29 18:48:21,85fff9e4-172b-45a8-9df7-6cd0a96a5bd4,"Watts, Rowland and Hernandez",416.76,refund,USD
f014800b-34b7-44bd-b2b4-d3795e6858dc,2024-04-13 04:39:04,aefb8686-3226-457f-aad9-44a99c5c4bbc,Brown-Welch,257.73,refund,USD
c8650945-8c51-4882-b685-b714642e8ed6,2024-02-04 13:15:07,a094d770-b48f-4f68-8e32-18372b5c4e44,Smith-Thompson,364.01,purchase,USD
35f10f81-903e-468c-8a4e-6751a1810b10,2024-09-12 21:51:45,a25af47f-82d9-4e46-a3a3-c19e3288e2c7,"Baker, Harris and Woods",750.75,purchase,USD
7cfdb10e-a15d-4154-884e-69fea574057c,2024-07-09 03:16:24,8f7c74d1-06af-4ec3-9d19-485730501734,"Charles, Walker and Gregory",400.55,purchase,USD
01900efe-a560-437b-b900-ec6a0a7796a0,2024-06-30 05:20:02,b54d3df8-1737-4e21-8bbc-3cfce37d2c01,"Clements, Mccarthy and Ortiz",75.81,purchase,USD
c0b13988-eeff-4c10-b431-9f2c70178dcb,2024-11-23 17:29:11,fbe398d9-9329-4036-be95-9fa1e1aa34b3,Haley Group,618.38,refund,USD
716e89d9-4989-4cd1-94b8-e320772ef2d5,2024-03-04 19:26:21,bb0f2e7c-33cb-4870-bff6-f0495db59749,"Wilson, Walker and Chapman",800.44,refund,USD
e462fd75-2318-4825-b0f5-5ffd259db81a,2024-11-14 03:59:23,3dafb90d-5f22-4e5e-bc5f-e656ceb61c27,White-Baker,41.94,refund,USD
3ecf18c6-8e8c-4bf4-a6b3-65f805d48663,2024-01-21 23:59:45,c855fcc4-eb67-4c37-9618-1766b6397f07,Wilson Group,550.88,refund,USD
481abb3f-c36f-453d-a9d8-c168aa093814,2023-12-11 05:09:19,1a7728ea-9b30-4ae5-ad7d-758a87230001,"White, Vincent and Ballard",972.1,refund,USD
f47e91c4-a69d-4f9d-a345-9595947502b5,2024-10-24 10:47:46,cc787b92-9687-4419-9312-1e8737ff25b4,"Miller, Fuentes and Price",64.85,refund,USD
3dda2bb9-4f45-4f1f-92cf-bd62ad829b58,2024-11-15 01:29:55,f442e93b-e8db-404b-9621-e832733e1c46,King-Hayes,735.28,purchase,USD
f058126e-3a56-4d57-98ef-a1a238987aa7,2024-05-22 00:22:54,700b4b19-271a-451a-91d6-7ac10194330b,"Cook, Mitchell and Garcia",254.38,refund,USD
85f8dc0b-5ce6-4b9e-a548-d512d0293b2d,2023-12-05 21:37:32,62369e53-c5e3-4299-8f0c-f132739397bc,"Wolf, Johnson and Garcia",258.84,purchase,USD
8fbd125a-9ea3-4ecf-9e43-67f22207ac18,2024-11-04 15:32:13,cc3f6a50-f274-4b78-95b3-283ffac29128,Wagner-Ryan,640.64,purchase,USD
d0191ad4-de3a-4958-a293-95454b564b64,2024-08-16 13:50:58,c33700ba-8277-4ecd-948b-e30b9089d3fc,Cox LLC,874.19,purchase,USD
1bd7d87b-995f-4799-98f2-50bd2669a3b4,2024-03-02 11:59:30,faee8afe-0566-4655-8671-11080e6c4bdd,Moore-Garcia,466.12,refund,USD
a6b16c95-1f84-4b39-997f-3f909d8b28d8,2024-04-23 23:58:54,7eecf8e6-ea90-4935-9d81-e4e06ab065f3,Hill LLC,784.17,purchase,USD
6171c6ab-b90c-4746-ac06-8dd66c6bc571,2024-10-10 14:39:05,9358e8f9-e9d5-433b-bf29-f31217fabc0d,Vaughan Ltd,770.29,purchase,USD
93e93809-4969-429a-ab03-f876a96edc7b,2024-02-22 23:57:09,f6d798fc-8d76-4e16-b902-cf02e3e7f71f,"Hardy, Young and Soto",20.89,purchase,USD
46f0bb5a-b6cf-49f8-a1d3-a425dd6ead2c,2024-10-05 09:11:47,0fe1c390-2c28-43c9-a124-ce5f3707431b,Hurst-Olson,191.95,purchase,USD
65f160f4-658a-4dfe-b1c3-3fce620a31c4,2023-12-13 22:44:05,9b69f765-2236-41cd-8371-2f7edff3a89e,"Chambers, Krause and Smith",721.0,refund,USD
4c1e4709-3a6d-486e-8959-1ffaf6ced222,2024-03-20 10:25:29,7365ce4a-f107-421e-8319-ebc0944b8420,Wilson-Mullins,308.02,purchase,USD
b81de143-3af6-4a45-ade5-dc8eb2d2aa4b,2024-09-17 19:50:48,43ad4d9c-6a9a-44ea-afae-25f25f30f8f5,"Newman, Howell and Fernandez",506.68,refund,USD
f026ce7d-fd05-4d22-88c5-2a33e45d02a0,2024-01-29 10:06:10,607a18a5-abc3-45fa-b6a3-37a81b468351,Abbott PLC,731.14,purchase,USD
4d8e4335-e58b-4d93-ad3e-db4759a94436,2024-08-15 13:19:46,efb2e8bb-c289-483b-95b4-f2ed64894bda,Cherry-Palmer,34.33,purchase,USD
ed6ff789-b94b-4c43-a1be-6501c96b7335,2024-05-08 09:43:40,283cc59c-4328-4c5d-b471-1e753645a68f,"Wilson, Hammond and Robinson",103.97,refund,USD
c59d88c1-9e70-46fc-8926-71974f1d4913,2024-05-24 13:11:39,a5d4727f-774d-4aff-8cf3-52967660f82d,Johnson Ltd,524.39,purchase,USD
64c2cc1f-1ff0-423e-a03d-5ef5882941fa,2024-12-04 00:37:52,7a6f3b40-493d-4922-b207-32bebd4759fe,Durham-Mathis,590.42,purchase,USD
3653681f-3951-4551-a93c-9a0bb2b5f1f8,2023-12-29 21:42:06,67809f9b-7b1c-4624-976a-591a00211e88,Brooks-Rodgers,717.96,purchase,USD
f41c1fe7-cbd6-4cfa-bd23-03df6244529e,2024-09-15 11:50:10,ee59147f-fb3f-4a44-8a56-d0ac40774f38,"Watson, Jones and Rogers",500.79,refund,USD
a69b533e-7b96-4453-bef5-14e4e7ffd8dc,2024-08-01 10:47:31,35f2efaa-5ea6-4f6f-b128-a3d1c5cda39a,Fernandez-Ortiz,911.21,refund,USD
e9c3cd6f-5990-49f2-bae6-ac95626506f7,2024-08-09 06:58:20,ce245804-b822-4152-ab4a-ba53e1cfeb36,"Brown, Pierce and Gonzalez",325.73,purchase,USD
bef5a898-9488-4e2d-af74-f3d71eea6d8e,2024-07-03 04:21:53,2fbc2229-04a8-49a1-ae9f-d3c601eb4f66,"Dixon, Kim and Dunn",842.85,refund,USD
